problem,N,POP_SIZE,avg_ms,best_fitness_last_run
Rastrigin,10,50,26.4,0
Rastrigin,10,100,36,0
Rastrigin,10,200,70.1,0
Rastrigin,10,500,168.9,0
Rastrigin,10,1000,343.9,0
Rastrigin,50,50,61.2,0
Rastrigin,50,100,133.1,0
Rastrigin,50,200,261.4,0
Rastrigin,50,500,680.9,0
Rastrigin,50,1000,1286.4,0
Rastrigin,100,50,126.5,0
Rastrigin,100,100,256.7,0
Rastrigin,100,200,515.2,0
Rastrigin,100,500,1261.2,0
Rastrigin,100,1000,2533.6,0
Rastrigin,500,50,644.4,3.63798e-12
Rastrigin,500,100,1269.9,1.81899e-12
Rastrigin,500,200,2673.7,1.81899e-12
Rastrigin,500,500,12424.7,0
Rastrigin,500,1000,27813.7,0
Rastrigin,1000,50,2758.9,2.18684
Rastrigin,1000,100,5342,2.874e-10
Rastrigin,1000,200,11016.9,1.81899e-11
Rastrigin,1000,500,22402.7,7.27596e-12
Rastrigin,1000,1000,35407.8,3.63798e-12
